Variety,Subgroup,Family,ISO639,Glottolog_id,AIATSISCode,StdLangID,StdLanguageName,OriginalForm,PhonemicisedIPA,Std_Gloss,Author,OriginalGloss,OriginalPofSpeech,Latitude,Longitude,Reconstruction_Form,Reconstruction_Level,Reconstruction_Gloss,Reconstruction_Notes
Angkamuthi,Paman,Pama-Nyungan,avm,,Y7,1232,Angkamuthi,anhi(βa),an̪i(βa),1sg.acc,Terry Crowley,1 Sg Dir. Object,Pro,-11.32834923,142.3189325,*ŋañi,N/A,me,
Yadhaykenu,Paman,Pama-Nyungan,,yadh1237,,70,Yadhaykenu,anhi(βa),an̪i(βa),1sg.acc,Terry Crowley,1 Sg Dir. Object,Pro,-11.463,142.735,*ŋañi,N/A,me,
pNNSW,no subgroup defined,,,,,377,Proto-Northern NSW,*nga:ña,ŋaːɲa,1sg,Terry Crowley,me,Pro,,,*ŋañi,N/A,me,
WNgathan,Paman,Pama-Nyungan,wik,wika1238,Y54,136,Wik-Ngathan,nganh,ŋan̪,1sg,"Sutton, Peter",me,Pro,-13.87,141.52,*ŋañi,N/A,me,
pNgayarda,,,,,,381,,*ngañcu,ŋaɲcu,1pl.excl,Geoffrey O'Grady,1pl.excl,Pro,,,*ŋañcan,N/A,1pl.excl,
WNgathan,Paman,Pama-Nyungan,wik,wika1238,Y54,136,Wik-Ngathan,nganhthvn,ŋan̪t̪ən,1pl.excl,"Sutton, Peter",we (ExPl),Pro,-13.87,141.52,*ŋañcan,N/A,1pl.excl,
Margany,Maric,Pama-Nyungan,zmc,marg1253,D42,703,Margany,nganhdhi,ŋan̪t̪i,speak,"Breen, J.G.","to speak, to talk",V,-27.21067033,144.7191154,*ŋañcar,N/A,tongue,
Wardaman,,,wrr,ward1246,N35,201,Wardaman,yi-ngeñjeliñ,ji-ŋeɲceliɲ,tongue,"Morphy, Frances",tongue,N,-15.5306437,131.8788657,*ŋañcar,N/A,tongue,
Pitta-Pitta,Karnic,Pama-Nyungan,pit,pitt1246,L32,411,Pitta-Pitta,ngapu,ŋapu,water,"Blake, Barry",water,N,-23.87032743,139.6751887,*ŋapa,N/A,water,Amalgamate with 156
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,ngapa,ŋapa,water,"McEntee, John and McKenzie, Pearl",water,N,-30.83714135,139.1215397,*ŋapa,N/A,water,Amalgamate with 156
Ngamini,Karnic,Pama-Nyungan,nmv,ngam1265,L22,562,Ngamini,ngapa,ŋapa,water,Peter Austin,water,N,-27.07538021,139.0719368,*ŋapa,N/A,water,Amalgamate with 156
Yarluyandi,Karnic,Pama-Nyungan,yry,dier1240,L31,48,Yarluyandi,ngapa,ŋapa,water,Peter Austin,water,N,-25.83704896,139.5843623,*ŋapa,N/A,water,Amalgamate with 156
Yawarrawarrka,Karnic,Pama-Nyungan,yww,yawa1258,L23,45,Yawarrawarrka,ngapa,ŋapa,water,Peter Austin,water,N,-26.49578047,140.609109,*ŋapa,N/A,water,Amalgamate with 156
Mithaka,Karnic,Pama-Nyungan,XXX,mith1236,L34,634,Mithaka,ngapa,ŋapa,water,Peter Austin,water,N,-25.13606725,139.598447,*ŋapa,N/A,water,Amalgamate with 156
Karuwali,Karnic,Pama-Nyungan,rxw,karr1236,L35,849,Karuwali,ngapa,ŋapa,water,Peter Austin,water,N,-25.17589827,141.5213884,*ŋapa,N/A,water,Amalgamate with 156
Margany,Maric,Pama-Nyungan,zmc,marg1253,D42,703,Margany,ngabi-,ŋapi-,wash it,"Breen, J.G.",to wash,Vt,-27.21067033,144.7191154,*ŋapa,N/A,swim,
Gugu-Badhun,Maric,Pama-Nyungan,gdc,gugu1253,Y128,978,Gugu-Badhun,ngaba-,ŋapa-,bathe,"Sutton, Peter",bathe,V,-18.96002008,143.2350126,*ŋapa,N/A,swim,
Ngandi,East Arnhem,,nid,ngan1295,N90,553,Ngandi,ngabijaja,ŋabiɟaɟa,mother's father,"Heath, Jeffrey",mother’s father,N,-14.08540036,135.3815377,*ŋapa,N/A,father's mother,
Djapu,Yolŋu,,duj,djap1238,N145,304,Djapu,ngapipi,ŋapipi,mother's brother,"Morphy, Frances",mother’s brother,N,-12.61761911,136.2565768,*ŋapa,N/A,father's mother,
Dhuwal,Yolŋu,,duj,marr1258,N116.F,1093,Dhuwal,ngapipi7,ŋapipiʔ,mother's brother,"Heath, Jeffrey",mother’s brother,N,-12.61979016,135.5309461,*ŋapa,N/A,father's mother,
Wardaman,,,wrr,ward1246,N35,201,Wardaman,ngabulu,ŋapulu,"breast, milk","Morphy, Frances","milk, breast",N,-15.5306437,131.8788657,*ŋapuru,N/A,?,
pNgayarda,,,,,,381,,*cara,caɹa,mouth,Geoffrey O'Grady,mouth,N,,,*ca:ra,N/A,mouth,
pCNSW,Central NSW,Pama-Nyungan,,,,1544,Proto-Central NSW,*ngaru-,ŋaɹu-,drink,Peter Austin,drink,V,,,*ŋaru,N/A,drink,
Djapu,Yolŋu,,duj,djap1238,N145,304,Djapu,ngarra,ŋara,1sg,"Morphy, Frances",I,Pro,-12.61761911,136.2565768,*ŋarra,Yolngu,us (Pl Obl),
Dhuwal,Yolŋu,,duj,marr1258,N116.F,1093,Dhuwal,ngarra,ŋara,1sg,"Heath, Jeffrey",I,Pro,-12.61979016,135.5309461,*ŋarra,Yolngu,us (Pl Obl),
Ritharrngu,Yolŋu,,rit,rita1239,N149,337,Ritharrngu,ngarra,ŋara,1sg,"Heath, Jeffrey",I,Pro,-13.09134716,136.0384241,*ŋarra,Yolngu,us (Pl Obl),
Buwandik,Kulin,Pama-Nyungan,xbg,bung1264,S13,1148,Buwandik,ngarta,ŋaʈa,lake,"Blake, Barry",lake,N,-37.69298794,141.3156382,*ŋata,N/A,fish,
Buwandik,Kulin,Pama-Nyungan,xbg,bung1264,S13,1148,Buwandik,ngat(i),ŋat(i),mother,"Blake, Barry",mother,N,-37.69298794,141.3156382,*ŋati,N/A,mother,
pNgayarda,,,,,,381,,*ngarti,ŋaʈi,mother,Geoffrey O'Grady,mother,N,,,*ŋati,N/A,mother,
Gugu-Badhun,Maric,Pama-Nyungan,gdc,gugu1253,Y128,978,Gugu-Badhun,dhawa,t̪awa,mouth,"Sutton, Peter",mouth,N,-18.96002008,143.2350126,*ca:wa,N/A,mouth,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,ngayi,ŋaji,1sg,"McEntee, John and McKenzie, Pearl",I,Pro,-30.83714135,139.1215397,*ŋayu,Pama-Nyungan,I,
Yorta Yorta,Yotayotic,,xyy,yort1237,D2,20,Yorta Yorta,nga,ŋa,1sg,Heather Bowe and Stephen Morey,I,Pro,-36.0469555,144.8188789,*ŋayu,Pama-Nyungan,I,
Flinders Island,Paman,Pama-Nyungan,fln,flin1247,Y67,1044,Flinders Island,ngayu,ŋaju,1sg,"Sutton, Peter",I,Pro,-14.17091978,144.2456751,*ŋayu,Pama-Nyungan,I,
Kalkatungu,Kalkatungic,Pama-Nyungan,ktg,kalk1246,G13,866,Kalkatungu,ngayi,ŋaji,1sg,"Blake, Barry",I,Pro,-20.8213821,139.0590511,*ŋayu,Pama-Nyungan,I,
Margany,Maric,Pama-Nyungan,zmc,marg1253,D42,703,Margany,ngaya,ŋaja,1sg,"Breen, J.G.",I,Pro,-27.21067033,144.7191154,*ŋayu,Pama-Nyungan,I,
pNgayarda,,,,,,381,,*ngayi,ŋaji,1sg,Geoffrey O'Grady,I,Pro,,,*ŋayu,Pama-Nyungan,I,
Yidiny,Paman,Pama-Nyungan,yii,yidi1250,Y117,40,Yidiny,ngayu,ŋaju,1sg,"Dixon, R.M.W",I,Pro,-17.11594422,145.7736814,*ŋayu,Pama-Nyungan,I,
pCNSW,Central NSW,Pama-Nyungan,,,,1544,Proto-Central NSW,*ngaya,ŋaja,1sg,Peter Austin,I,Pro,,,*ŋayu,Pama-Nyungan,I,
WNgathan,Paman,Pama-Nyungan,wik,wika1238,Y54,136,Wik-Ngathan,ngay,ŋaj,1sg,"Sutton, Peter",I,Pro,-13.87,141.52,*ŋayu,Pama-Nyungan,I,
Gugu-Badhun,Maric,Pama-Nyungan,gdc,gugu1253,Y128,978,Gugu-Badhun,ngaya,ŋaja,1sg,"Sutton, Peter",I,Pro,-18.96002008,143.2350126,*ŋayu,Pama-Nyungan,I,
Angkamuthi,Paman,Pama-Nyungan,avm,,Y7,1232,Angkamuthi,ayu(βa),aju(βa),1sg,Terry Crowley,I,Pro,-11.32834923,142.3189325,*ŋayu,Pama-Nyungan,I,
Yadhaykenu,Paman,Pama-Nyungan,,yadh1237,,70,Yadhaykenu,ayu(βa),aju(βa),1sg,Terry Crowley,I,Pro,-11.463,142.735,*ŋayu,Pama-Nyungan,I,
pNNSW,no subgroup defined,,,,,377,Proto-Northern NSW,*ngaya,ŋaja,1sg,Terry Crowley,I,Pro,,,*ŋayu,Pama-Nyungan,I,
WNgathan,Paman,Pama-Nyungan,wik,wika1238,Y54,136,Wik-Ngathan,ngam,ŋam,armpit,"Sutton, Peter",armpit.,N,-13.87,141.52,*ŋa:murr,N/A,armpit,
Mpakwithi,Paman,Pama-Nyungan,awg,angu1242,Y186*,625,Mpakwithi,maγu,maγu,armpit,Terry Crowley,armpit,N,-11.7407,142.0273,*ŋa:murr,N/A,armpit,
Wardaman,,,wrr,ward1246,N35,201,Wardaman,ngamanda,ŋamanta,what?,"Morphy, Frances",what,Pro,-15.5306437,131.8788657,*ŋa:ni,N/A,what,
Buwandik,Kulin,Pama-Nyungan,xbg,bung1264,S13,1148,Buwandik,nganu(ng),ŋanu(ŋ),who,"Blake, Barry",who,Pro,-37.69298794,141.3156382,*ŋa:ni,N/A,what,
Gugu-Badhun,Maric,Pama-Nyungan,gdc,gugu1253,Y128,978,Gugu-Badhun,ngani,ŋani,what?,"Sutton, Peter",what,Pro,-18.96002008,143.2350126,*ŋa:ni,N/A,what,
Flinders Island,Paman,Pama-Nyungan,fln,flin1247,Y67,1044,Flinders Island,nga:ni,ŋaːni,what?,"Sutton, Peter",what,Pro,-14.17091978,144.2456751,*ŋa:ni,N/A,what,
Yorta Yorta,Yotayotic,,xyy,yort1237,D2,20,Yorta Yorta,ngani,ŋani,who,Heather Bowe and Stephen Morey,who,Pro,-36.0469555,144.8188789,*ŋa:ni,N/A,what,
pNgayarda,,,,,,381,,*ngani,ŋani,what?,Geoffrey O'Grady,what,Pro,,,*ŋa:ni,N/A,what,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,nganha,ŋan̪a,who,"McEntee, John and McKenzie, Pearl",who,Pro,-30.83714135,139.1215397,*ŋa:ni,N/A,what,
pKanyara,Kanyara-Mantharta,Pama-Nyungan,,,,1540,Proto-Kanyara,*ngana,ŋana,what?,Peter Austin,what,Pro,,,*ŋa:ni,N/A,what,
pMantharta,,,,,,387,,*ngana,ŋana,what?,Peter Austin,what,Pro,,,*ŋa:ni,N/A,what,
WNgathan,Paman,Pama-Nyungan,wik,wika1238,Y54,136,Wik-Ngathan,nge:n,ŋeːn,what?,"Sutton, Peter",what,Pro,-13.87,141.52,*ŋa:ni,N/A,what,
Angkamuthi,Paman,Pama-Nyungan,avm,,Y7,1232,Angkamuthi,ani,ani,what?,Terry Crowley,what,Pro,-11.32834923,142.3189325,*ŋa:ni,N/A,what,
Yadhaykenu,Paman,Pama-Nyungan,,yadh1237,,70,Yadhaykenu,ani,ani,what?,Terry Crowley,what,Pro,-11.463,142.735,*ŋa:ni,N/A,what,
pNNSW,no subgroup defined,,,,,377,Proto-Northern NSW,*nga:nang,ŋaːnaŋ,what?,Terry Crowley,what,Pro,,,*ŋa:ni,N/A,what,
pNgayarda,,,,,,381,,*ngana,ŋana,what?,Geoffrey O'Grady,what,Pro,,,*ŋa:ni,N/A,what,
Duuŋidjawu,Waka-Kabi,Pama-Nyungan,wkw,duun1241,E20,1051,Duungidjawu,ŋan,ŋan,who,"Kite, Suzanne; Wurm, Stephen",who?,Pro,-25.3987,152.345,*ŋa:ni,N/A,what,
Wangkumarra (Garlali),Karnic,Pama-Nyungan,xwk,wong1246,L25,208,Wangkumara,dhaya,d̪aja,mouth,M A McDonald and S A Wurm,mouth,N,-27.10148693,143.1961902,*ca:ya,N/A,mouth,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,yaya,jaja,mouth,"McEntee, John and McKenzie, Pearl",mouth,N,-30.83714135,139.1215397,*Taa,Thura-Yura,mouth,
WNgathan,Paman,Pama-Nyungan,wik,wika1238,Y54,136,Wik-Ngathan,nge:thv-,ŋeːt̪ə-,hear,"Sutton, Peter","hear, listen",V,-13.87,141.52,*ŋa:rra,N/A,"hear, listen",
WNgathrr,,,,,,133,,nge:thv-,ŋeːt̪v-,hear,"Sutton, Peter","hear, listen",V,,,*ŋa:rra,N/A,"hear, listen",
pMantharta,,,,,,387,,*ngathi-,ŋat̪i-,"cry, weep",Peter Austin,cry,Vi,,,*ŋa:thi,N/A,cry,
Djapu,Yolŋu,,duj,djap1238,N145,304,Djapu,nga:thi-,ŋaːt̪i-,"cry, weep","Morphy, Frances",cry,Vi,-12.61761911,136.2565768,*ŋa:thi,N/A,cry,
pNgayarda,,,,,,381,,*ngathi-,ŋat̪i-,"cry, weep",Geoffrey O'Grady,cry,Vi,,,*ŋa:thi,N/A,cry,
Ritharrngu,Yolŋu,,rit,rita1239,N149,337,Ritharrngu,nga:thi-,ŋaːt̪i-,"cry, weep","Heath, Jeffrey","to cry, to weep",Vi,-13.09134716,136.0384241,*ŋa:thi,N/A,cry,
Dhuwal,Yolŋu,,duj,marr1258,N116.F,1093,Dhuwal,nga:thi-,ŋaːt̪i-,"cry, weep","Heath, Jeffrey","to cry out loud, to whine, to wail",Vi,-12.61979016,135.5309461,*ŋa:thi,N/A,cry,
Yorta Yorta,Yotayotic,,xyy,yort1237,D2,20,Yorta Yorta,ngina,ŋina,2sg,Heather Bowe and Stephen Morey,you (Sg),Pro,-36.0469555,144.8188789,*ŋin,N/A,you (Sg),
Dharumbal,Maric,Pama-Nyungan,xgm,dhar1248,E84*,1102,Dharumbal,nginda,ŋinta,2sg,,you (Sg),Pro,-23.05169278,150.4004615,*ŋinta,N/A,thou,
Duuŋidjawu,Waka-Kabi,Pama-Nyungan,wkw,duun1241,E20,1051,Duungidjawu,ŋin,ŋin,2sg,"Kite, Suzanne; Wurm, Stephen",you (Sg),Pro,-25.3987,152.345,*ŋinta,N/A,thou,
pCNSW,Central NSW,Pama-Nyungan,,,,1544,Proto-Central NSW,*nginda,ŋinda,2sg,Peter Austin,thou,Pro,,,*ŋinta,N/A,thou,
pCNSW,Central NSW,Pama-Nyungan,,,,1544,Proto-Central NSW,*nginda,ŋinda,2sg,Peter Austin,thou,Pro,,,*ŋinta,N/A,thou,
pCNSW,Central NSW,Pama-Nyungan,,,,1544,Proto-Central NSW,*ngindu,ŋindu,2sg,Peter Austin,thou,Pro,,,*ŋinta,N/A,thou,
Yorta Yorta,Yotayotic,,xyy,yort1237,D2,20,Yorta Yorta,ngu-,ŋu-,give,Heather Bowe and Stephen Morey,give,V,-36.0469555,144.8188789,*ŋu,N/A,give,
Pitta-Pitta,Karnic,Pama-Nyungan,pit,pitt1246,L32,411,Pitta-Pitta,nguñci-,ŋuɲci-,give,"Blake, Barry",give,V,-23.87032743,139.6751887,*ŋu,N/A,give,
Wangkumarra (Garlali),Karnic,Pama-Nyungan,xwk,wong1246,L25,208,Wangkumara,nguku,ŋuku,river,M A McDonald and S A Wurm,river,N,-27.10148693,143.1961902,*ŋuku,N/A,water,
Kalkatungu,Kalkatungic,Pama-Nyungan,ktg,kalk1246,G13,866,Kalkatungu,kuu,kuː,water,"Blake, Barry",water,N,-20.8213821,139.0590511,*ŋuku,N/A,water,
Wangkumarra (Garlali),Karnic,Pama-Nyungan,xwk,wong1246,L25,208,Wangkumara,ngula,ŋula,forehead,M A McDonald and S A Wurm,forehead,N,-27.10148693,143.1961902,*ŋulu,N/A,forehead,
Pitta-Pitta,Karnic,Pama-Nyungan,pit,pitt1246,L32,411,Pitta-Pitta,ngurlu,ŋuɭu,forehead,"Blake, Barry",forehead,N,-23.87032743,139.6751887,*ŋulu,N/A,forehead,
Margany,Maric,Pama-Nyungan,zmc,marg1253,D42,703,Margany,ngurlku,ŋuɭku,cheek,"Breen, J.G.",cheek,N,-27.21067033,144.7191154,*ŋulu,N/A,forehead,
Muruwari,Muruwaric,Pama-Nyungan,zmu,muru1266,D32,603,Muruwari,ngulu,ŋulu,forehead,Lynette Oates,forehead,N,-28.94787072,146.6193904,*ŋulu,N/A,forehead,
Muruwari,Muruwaric,Pama-Nyungan,zmu,muru1266,D32,603,Muruwari,ngulu-ngulu,ŋulu-ŋulu,thunder,Lynette Oates,thunder,N,-28.94787072,146.6193904,*ŋulu,N/A,forehead,
Gugu-Badhun,Maric,Pama-Nyungan,gdc,gugu1253,Y128,978,Gugu-Badhun,ngulu,ŋulu,forehead,"Sutton, Peter","forehead, face",N,-18.96002008,143.2350126,*ŋulu,N/A,forehead,
pNNSW,no subgroup defined,,,,,377,Proto-Northern NSW,"*nguLu (forehead), *nguLuñ (penis)",ŋuLu (foɹehead),forehead,Terry Crowley,forehead,N,,,*ŋulu,N/A,forehead,
Diyari,Karnic,Pama-Nyungan,dif,dira1238,L17,1088,Diyari,ngurlu,ŋuɭu,forehead,Peter Austin,forehead,N,-28.58486621,139.0862193,*ŋulu,N/A,forehead,
Ngamini,Karnic,Pama-Nyungan,nmv,ngam1265,L22,562,Ngamini,ngurlu,ŋuɭu,forehead,Peter Austin,forehead,N,-27.07538021,139.0719368,*ŋulu,N/A,forehead,
Yawarrawarrka,Karnic,Pama-Nyungan,yww,yawa1258,L23,45,Yawarrawarrka,ngurlu,ŋuɭu,forehead,Peter Austin,forehead,N,-26.49578047,140.609109,*ŋulu,N/A,forehead,
pKarnic,,,,,,392,,*ngurlu,ŋuɭu,forehead,Peter Austin,forehead,N,,,*ŋulu,N/A,forehead,
Margany,Maric,Pama-Nyungan,zmc,marg1253,D42,703,Margany,nguna,ŋuna,be lying down,"Breen, J.G.",lie,Vi,-27.21067033,144.7191154,*ŋuna,N/A,lie,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,ngunha,ŋun̪a,that,"McEntee, John and McKenzie, Pearl",that (over there—but in sight),,-30.83714135,139.1215397,*ŋuña,N/A,that,
pNgayarda,,,,,,381,,*ngunha ~ ngunhal ~ ngunhu,ŋun̪a ~ ŋun̪al ~ ŋun̪u,that,Geoffrey O'Grady,that,D,,,*ŋuña,N/A,that,
Dhuwal,Yolŋu,,duj,marr1258,N116.F,1093,Dhuwal,ngunhi ~ ngunha,ŋun̪i ~ ŋun̪a,that,"Heath, Jeffrey",that,D,-12.61979016,135.5309461,*ŋuña,N/A,that,
pKanyara,Kanyara-Mantharta,Pama-Nyungan,,,,1540,Proto-Kanyara,*ngunha,ŋun̪a,that,Peter Austin,that,D,,,*ŋuña,N/A,that,
pMantharta,,,,,,387,,*ngunha,ŋun̪a,that,Peter Austin,that,D,,,*ŋuña,N/A,that,
Dhuwal,Yolŋu,,duj,marr1258,N116.F,1093,Dhuwal,nguru -,ŋuɹu,that,"Heath, Jeffrey",that (distal),N,-12.61979016,135.5309461,*ŋuru,N/A,3rd singular nominative,
pKarnic,,,,,,392,,*ngurra,ŋuɾa,camp,Peter Austin,(camp),N,,,*ŋurra,N/A,camp,
Muruwari,Muruwaric,Pama-Nyungan,zmu,muru1266,D32,603,Muruwari,ngurra,ŋura,camp,Lynette Oates,camp,N,-28.94787072,146.6193904,*ŋurra,N/A,camp,
Pitta-Pitta,Karnic,Pama-Nyungan,pit,pitt1246,L32,411,Pitta-Pitta,ngurra,ŋura,camp,"Blake, Barry",camp,N,-23.87032743,139.6751887,*ŋurra,N/A,camp,
Buwandik,Kulin,Pama-Nyungan,xbg,bung1264,S13,1148,Buwandik,ngula,ŋula,camp,"Blake, Barry",camp,N,-37.69298794,141.3156382,*ŋurra,N/A,camp,
pNgayarda,,,,,,381,,*ngurra,ŋura,camp,Geoffrey O'Grady,(camp),N,,,*ŋurra,N/A,camp,
pCNSW,Central NSW,Pama-Nyungan,,,,1544,Proto-Central NSW,*ngurrang,ŋuraŋ,camp,Peter Austin,camp,N,,,*ŋurra,N/A,camp,
pMantharta,,,,,,387,,*ngurra,ŋura,camp,Peter Austin,camp,N,,,*ŋurra,N/A,camp,
Ngamini,Karnic,Pama-Nyungan,nmv,ngam1265,L22,562,Ngamini,ngurra,ŋura,camp,Peter Austin,camp,N,-27.07538021,139.0719368,*ŋurra,N/A,camp,
Yandruwandha,Karnic,Pama-Nyungan,ynd,yand1253,L18,61,Yandruwandha,ngurra,ŋura,camp,Peter Austin,camp,N,-27.60748622,140.5779752,*ŋurra,N/A,camp,
Yawarrawarrka,Karnic,Pama-Nyungan,yww,yawa1258,L23,45,Yawarrawarrka,ngurra,ŋura,camp,Peter Austin,camp,N,-26.49578047,140.609109,*ŋurra,N/A,camp,
Karuwali,Karnic,Pama-Nyungan,rxw,karr1236,L35,849,Karuwali,ngurra,ŋura,camp,Peter Austin,camp,N,-25.17589827,141.5213884,*ŋurra,N/A,camp,
Ritharrngu,Yolŋu,,rit,rita1239,N149,337,Ritharrngu,ngurrci7-yu-,ŋuɹʈjiʔ-ju-,sneeze,"Heath, Jeffrey",sneeze,V,-13.09134716,136.0384241,*ŋurrci,N/A,nasal mucus,
Muruwari,Muruwaric,Pama-Nyungan,zmu,muru1266,D32,603,Muruwari,nguru,ŋuɹu,nose,Lynette Oates,nose,N,-28.94787072,146.6193904,*ŋurru,N/A,nose,
Djapu,Yolŋu,,duj,djap1238,N145,304,Djapu,ngurru,ŋuru,nose,"Morphy, Frances",nose,N,-12.61761911,136.2565768,*ŋurru,N/A,nose,
pCNSW,Central NSW,Pama-Nyungan,,,,1544,Proto-Central NSW,*ngurrung,ŋuruŋ,night,Peter Austin,night,N,,,*ŋurrung,N/A,night,
Margany,Maric,Pama-Nyungan,zmc,marg1253,D42,703,Margany,nguda,ŋuta,dog,"Breen, J.G.",dog,N,-27.21067033,144.7191154,*ŋuta,N/A,dog,
Kalkatungu,Kalkatungic,Pama-Nyungan,ktg,kalk1246,G13,866,Kalkatungu,ngucirr,ŋucir,father's sister,"Blake, Barry",father’s sister,N,-20.8213821,139.0590511,*ŋu:curr,N/A,sisters child,
Buwandik,Kulin,Pama-Nyungan,xbg,bung1264,S13,1148,Buwandik,n(h)a,n(h)a,where?,"Blake, Barry",where,Adv,-37.69298794,141.3156382,*ña,N/A,what,
Wardaman,,,wrr,ward1246,N35,201,Wardaman,ñangurlang,ɲaŋuɭaŋ,when?,"Morphy, Frances",when,Adv,-15.5306437,131.8788657,*ña,N/A,what,
Kuyani,Thura-Yura,Pama-Nyungan,gvy,guya1249,L9,768,Kuyani,nhanga,n̪aŋa,what?,Jane Simpson and Luise Hercus,what,Pro,-30.50201585,138.1018386,*ña,N/A,what,
Yaygir,Gumbaynggiric,Pama-Nyungan,yyg,yayg1236,E10,42,Yaygir,ña,ɲa,see,Terry Crowley,see,V,-29.91558791,153.2691386,*ña,N/A,see,
Yorta Yorta,Yotayotic,,xyy,yort1237,D2,20,Yorta Yorta,nha-,n̪a-,see,Heather Bowe and Stephen Morey,"see, look",V,-36.0469555,144.8188789,*ña,N/A,see,
Margany,Maric,Pama-Nyungan,zmc,marg1253,D42,703,Margany,ña:-,ɲaː,see,"Breen, J.G.",see,V,-27.21067033,144.7191154,*ña,N/A,see,
Flinders Island,Paman,Pama-Nyungan,fln,flin1247,Y67,1044,Flinders Island,a:thi-,aːt̪i-,see,"Sutton, Peter",to see,V,-14.17091978,144.2456751,*ñaci,N/A,see,
Wangkumarra (Garlali),Karnic,Pama-Nyungan,xwk,wong1246,L25,208,Wangkumara,nhaja,n̪aca,see,M A McDonald and S A Wurm,see,V,-27.10148693,143.1961902,*ñaci,N/A,see,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,nhaku-,n̪aku-,see,"McEntee, John and McKenzie, Pearl",see,V,-30.83714135,139.1215397,*ña(:)kV and others,N/A,see,
Biri,Maric,Pama-Nyungan,bzr,biri1256,E56,1168,Biri,nhaga,n̪aka,see,"Terrell, Angela",see,V,-20.80771847,146.5993475,*ña(:)kV and others,N/A,see,
Yaygir,Gumbaynggiric,Pama-Nyungan,yyg,yayg1236,E10,42,Yaygir,ña:gi,ɲaːgi,see,Terry Crowley,see,V,-29.91558791,153.2691386,*ña(:)kV and others,N/A,see,
pKanyara,Kanyara-Mantharta,Pama-Nyungan,,,,1540,Proto-Kanyara,*nha(:),n̪a(ː),see,Peter Austin,see,V,,,*ña(:)kV and others,N/A,see,
pMantharta,,,,,,387,,*nha(:),n̪a(ː),see,Peter Austin,see,V,,,*ña(:)kV and others,N/A,see,
Gugu-Badhun,Maric,Pama-Nyungan,gdc,gugu1253,Y128,978,Gugu-Badhun,nhaga-,n̪aka-,see,"Sutton, Peter",see,V,-18.96002008,143.2350126,*ña(:)kV and others,N/A,see,
WNgathan,Paman,Pama-Nyungan,wik,wika1238,Y54,136,Wik-Ngathan,nhamp,n̪amp,name,"Sutton, Peter",name,N,-13.87,141.52,*ñamparr,N/A,name,
Pitta-Pitta,Karnic,Pama-Nyungan,pit,pitt1246,L32,411,Pitta-Pitta,cami ~ yami,cami ~ jami,father's sister,"Blake, Barry",father’s sister,N,-23.87032743,139.6751887,*ca:mi,N/A,wife's mother's brother,
Walmajarri,Ngumpin-Yapa,,wmt,walm1241,A66,230,Walmajarri,camirti,camiʈi,mother's father,"Heath, Jeffrey",mother’s father,N,-19.85264618,125.5392489,*ca:mi,N/A,wife's mother's brother,
Buwandik,Kulin,Pama-Nyungan,xbg,bung1264,S13,1148,Buwandik,n(h)an,n(h)an,what?,"Blake, Barry",what,Pro,-37.69298794,141.3156382,*ñana,N/A,this,
Wardaman,,,wrr,ward1246,N35,201,Wardaman,nana,nana,that,"Morphy, Frances",that (proximate),D,-15.5306437,131.8788657,*ñana,N/A,this,
Biri,Maric,Pama-Nyungan,bzr,biri1256,E56,1168,Biri,nhani,n̪ani,ground,"Terrell, Angela",ground,N,-20.80771847,146.5993475,*ñani,N/A,sand,
pNgayarda,,,,,,381,,*nharnu,n̪aɳu,sand,Geoffrey O'Grady,sand,N,,,*ñani,N/A,sand,
Gugu-Badhun,Maric,Pama-Nyungan,gdc,gugu1253,Y128,978,Gugu-Badhun,nhani,n̪ani,earth,"Sutton, Peter","ground, earth",N,-18.96002008,143.2350126,*ñani,N/A,sand,
WNgathan,Paman,Pama-Nyungan,wik,wika1238,Y54,136,Wik-Ngathan,nga:n,ŋaːn,sand,"Sutton, Peter",sand,N,-13.87,141.52,*ñani,N/A,sand,
Atampaya,Paman,Pama-Nyungan,amz,atam1239,Y183*,1216,Atampaya,nani,nani,sand,Terry Crowley,"ground, dirt, sand, sugar",N,-11.48211057,142.3743784,*ñani,N/A,sand,
Angkamuthi,Paman,Pama-Nyungan,avm,,Y7,1232,Angkamuthi,ani,ani,sand,Terry Crowley,"ground, dirt, sand, sugar",N,-11.32834923,142.3189325,*ñani,N/A,sand,
Yaraikana,Paman,Pama-Nyungan,,yadh1237,,70,Yadhaykenu,ani,ani,sand,Terry Crowley,"ground, dirt, sand, sugar",N,-11.463,142.735,*ñani,N/A,sand,
Angkamuthi,Paman,Pama-Nyungan,avm,,Y7,1232,Angkamuthi,angka,aŋka,mouth,Terry Crowley,mouth,N,-11.32834923,142.3189325,*ñangka,N/A,mouth,
